ID,Artist,Title,Year,MP3 Avaliable,Link,Style-Katie,Notes,Superlike,Random,filename,mp3s,wav
1864,Dorsey Brothers Orchestra,Every Little Moment,1935.0,Online,http://www.jazz-on-line.com/a/mp3y/1935_138.mp3,None,musical,,284,1864-None,1864-None.mp3,
2097,Bob Haring And His Orchestra,Huggable Kissable You (Vet),1929.0,Online,http://www.jazz-on-line.com/a/mp4c/BRUE29756.mp3,None,musical,,2344,2097-None,2097-None.mp3,
2083,Ella Fitzgerald And Her Orch,So Long,1940.0,Online,http://www.jazz-on-line.com/a/mp5c/DEC68147.mp3,None,too slow ,,2373,2083-None,2083-None.mp3,
2275,David Rose & His Orchestra,The Stripper,1958.0,Online,http://www.jazz-on-line.com/a/_inc/DH495091.mp3,Blues,slow swing,,2130,2275-Blues,2275-Blues.mp3,
2349,Orrin Tucker And His Orchestra,Little Girl,1939.0,Online,http://www.jazz-on-line.com/a/mp3a/COLLA2012.mp3,Balboa,,,781,2349-Balboa,2349-Balboa.mp3,
2871,Thelonious Monk Quartet,Misterioso,1958.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481588.mp3,None,too complex,,2449,2871-None,2871-None.mp3,
1956,Eddie Fisher,Even Now,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_054.mp3,None,musical,,654,1956-None,1956-None.mp3,
2796,Dizzy Gillespie's Orchestra,Tin Tin Deo,1955.0,Online,http://www.jazz-on-line.com/a/2014/DH496111.mp3,None,latin,,719,2796-None,2796-None.mp3,
2015,Teddy Wilson And His Orchestra,Pennies From Heaven,1936.0,Online,http://www.jazz-on-line.com/a/mp3d/BruB-20290-1.mp3,Blues,slow swing,,88,2015-Blues,2015-Blues.mp3,
2885,Del Delbridge And His Capitol Theater Orchestra,Louise,1929.0,Online,http://www.jazz-on-line.com/a/mp3h/BRUDET-300.mp3,Charleston,"quality, singing",,1532,2885-Charleston,2885-Charleston.mp3,
2130,Tadd Dameron Quintet,A Be-Bop Carroll (Alt. Take),1947.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481704.mp3,None,too complex,,436,2130-None,2130-None.mp3,
2709,Gene Kardos And His Orchestra,Red Headed Baby (V D R),1931.0,Online,http://www.jazz-on-line.com/a/mp5c/VIC70188.mp3,Shag,,,1322,2709-Shag,2709-Shag.mp3,
2499,Muggsy Spanier And His Ragtime Band,Bluin' The Blues,1939.0,Online,http://www.jazz-on-line.com/a/mp4c/BLU043897-1.mp3,Blues,,,747,2499-Blues,2499-Blues.mp3,
2346,Eddy Duchin And His Orchestra Feat. V/lew Sherwood,Haunting Me,1935.0,Online,http://www.jazz-on-line.com/a/mp3y/1935_193.mp3,None,too complex,,1584,2346-None,2346-None.mp3,
2310,Judy Garland - G.Stoll,The Boy Next Door,1944.0,Online,http://www.jazz-on-line.com/a/mp3a/DECL3385.mp3,None,singing,,2285,2310-None,2310-None.mp3,
2811,Count Basie And His Orchestra,Fla Ga La Pa,1946.0,Online,http://www.jazz-on-line.com/a/mp5c/COLCO36747-1.mp3,Blues,"singing, slow swing",,2906,2811-Blues,2811-Blues.mp3,
2286,The Art Tatum/benny Carter/louis Bellson Trio,Makin' Whoopee,1954.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480810.mp3,None,too complex,,945,2286-None,2286-None.mp3,
2025,Abe Lyman And His Orchestra,"There's A Blueridge In My Heart, Virginia",1926.0,Online,http://www.jazz-on-line.com/a/mp5c/BRU18425-6.mp3,Charleston,,,788,2025-Charleston,2025-Charleston.mp3,
2170,Billy May's Orchestra,Just One Of Those Things,1954.0,Online,http://www.jazz-on-line.com/a/2016/DH501114.mp3,None,too complex,,2399,2170-None,2170-None.mp3,
2243,Eddie Condon,Mandy,1943.0,Online,http://www.jazz-on-line.com/a/mp5c/COM4697.mp3,Lindy,,,759,2243-Lindy,2243-Lindy.mp3,
2192,Washboard Sam,She Fooled Me,1940.0,Online,http://www.jazz-on-line.com/a/mp3a/BLU049040.mp3,Blues,traditional,,1606,2192-Blues,2192-Blues.mp3,
2880,Ray Noble And His Orchestra,Where The Lazy River Goes By,1936.0,Online,http://www.jazz-on-line.com/a/mp5c/VIC02162.mp3,None,singing,,2210,2880-None,2880-None.mp3,
2738,Bing Crosby Acc By Lionel Hampton And His Orchestra,On The Sunny Side Of The Street,1946.0,Online,http://www.jazz-on-line.com/a/mp3a/VIC07864-1.mp3,None,singing,,68,2738-None,2738-None.mp3,
2006,Wingy Manone Orch.,Cement Mixer,1946.0,Online,http://www.jazz-on-line.com/a/2015/CL498779.mp3,Lindy,,,1995,2006-Lindy,2006-Lindy.mp3,
709,Jan Savitt And His Orchestra,That's A Plenty,1938.0,Online,http://www.jazz-on-line.com/a/mp3y/1938_361.mp3,Balboa,,,384,0709-Balboa,0709-Balboa.mp3,
697,June Christy & Pete Rugolo,Something Cool (Mono Version),1953.0,Online,http://www.jazz-on-line.com/a/mp3t/TS483760.mp3,None,singing,,2849,0697-None,0697-None.mp3,
2058,Bing Crosby acc by Jack Teagarden And His Orchestra,The Birth Of The Blues,1941.0,Online,http://www.jazz-on-line.com/a/mp3o/DECDLA2412.mp3,None,singing,,2476,2058-None,2058-None.mp3,
2939,Randy Van Horne's Swing Choir,My Blue Heaven,1957.0,Online,http://www.jazz-on-line.com/a/2014/DH496733.mp3,None,"singing, not great",,817,2939-None,2939-None.mp3,
1812,Benny Goodman Orchestra Feat. Charlie Christian,"Solo Flight (Chonk, Charlie, Chonk)",1941.0,Online,http://www.jazz-on-line.com/a/mp3t/TS487104.mp3,None,quality,,2477,1812-None,1812-None.mp3,
2148,Harry James And His Orchestra,Song Of The Wanderer,1938.0,Online,http://www.jazz-on-line.com/a/mp3h/BruB-22250-I.mp3,Lindy,,"Yes! - I haven't heard this before, adding to my playlist...",2227,2148-Lindy,2148-Lindy.mp3,
2288,Tal Farlow Quartet,The More I See You,1958.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485276.mp3,None,too complex,,341,2288-None,2288-None.mp3,
462,Freddie Slack And His Orchestra,Mr. Five By Five,1942.0,Online,http://www.jazz-on-line.com/a/mp3y/1942_070.mp3,Lindy,,,2555,0462-Lindy,0462-Lindy.mp3,
1859,Ben Selvin And His Orchestra,When The Organ Played At Twilight,1930.0,Online,http://www.jazz-on-line.com/a/mp3x/1930_083.mp3,None,musical,,54,1859-None,1859-None.mp3,
2357,Fats Waller And His Rhythm,How Can You Face Me,1934.0,Online,http://www.jazz-on-line.com/a/mp5c/VIC84418-1.mp3,Lindy,,,779,2357-Lindy,2357-Lindy.mp3,
2752,Joe Venuti And His Orchestra,One Minute To One,1933.0,Online,http://www.jazz-on-line.com/a/2015/CL499866.mp3,None,singing,,2,2752-None,2752-None.mp3,
2269,Isham Jones Orchestra,You Don't Know What You're Doin',1931.0,Online,http://www.jazz-on-line.com/a/mp3a/BRUC7472-3.mp3,Charleston,,,339,2269-Charleston,2269-Charleston.mp3,
2668,Bob Wills Texas Playboys,When It's Christmas On The Range,1949.0,Online,http://www.jazz-on-line.com/a/mp3e/MGM49S3121.mp3,None,singing,,1413,2668-None,2668-None.mp3,
2568,Machito Y Su Afro-Cubano Salseros,Tumba El Quinto,1948.0,Online,http://www.jazz-on-line.com/a/_inc/DH495769.mp3,None,latin,,3007,2568-None,2568-None.mp3,
2510,Walter Kelly,Virginian Judge - Fourth Session Part 1,1926.0,Online,http://www.jazz-on-line.com/a/mp3a/VIC35297-1.mp3,None,talking,,3007,2510-None,2510-None.mp3,
2293,Sonny Boy Williamson,Blue Bird Blues,1937.0,Online,http://www.jazz-on-line.com/a/mp3a/BLU07650.mp3,Blues,traditional,"Yes! - I haven't heard this before, adding to my playlist...",2944,2293-Blues,2293-Blues.mp3,
2124,Mary Lou Williams,Sweet (Patootie) Patunia,1938.0,Online,http://www.jazz-on-line.com/a/2015/CL499617.mp3,Lindy,,,1370,2124-Lindy,2124-Lindy.mp3,
1319,Ozzie Nelson And His Orchestra,Alice Blue Gown,1940.0,Online,http://www.jazz-on-line.com/a/mp3y/1940_237.mp3,None,singing quality,,1413,1319-None,1319-None.mp3,
2267,Victor Arden And Phil Ohman And Their Orchestra,Good News (Medley Of Selections),1928.0,Online,http://www.jazz-on-line.com/a/mp3h/DH484329.mp3,None,musical,,202,2267-None,2267-None.mp3,
2839,Ella Fitzgerald And Four Keys,When I Come Back Crying,1942.0,Online,http://www.jazz-on-line.com/a/mp5c/DEC70471.mp3,None,singing,,508,2839-None,2839-None.mp3,
2407,Gus Arnheim And His Orchestra,"Have You Got Any Castles, Baby?",1937.0,Online,http://www.jazz-on-line.com/a/mp3y/1937_187.mp3,Lindy,,,2446,2407-Lindy,2407-Lindy.mp3,
2255,Art Blakey's Jazz Messengers,Are You Real,1958.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484879.mp3,None,too complex,,689,2255-None,2255-None.mp3,
1966,Lennie Tristano Quintet,Progression,1949.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484657.mp3,None,too complex,,2605,1966-None,1966-None.mp3,
2189,Gus Arnheim And His Orchestra Feat. V/loyce Whiteman,Love In The Moonlight,1933.0,Online,http://www.jazz-on-line.com/a/mp3y/1933_101.mp3,Blues,slow swing,,1579,2189-Blues,2189-Blues.mp3,
2234,Art Blakey And His All Stars,Mayreh,1954.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485367.mp3,None,too complex,,1610,2234-None,2234-None.mp3,
2511,Gene Kardos And His Orchestra,Did You Ever See A Dream Walking?,1933.0,Online,http://www.jazz-on-line.com/a/mp3a/CON14300-1.mp3,None,other,,2281,2511-None,2511-None.mp3,
1969,The Southern Sons,We'll Anchor Bye And Bye,1944.0,Online,http://www.jazz-on-line.com/a/mp3e/V-D147A2.mp3,None,singing,,1636,1969-None,1969-None.mp3,
2079,The Original Dixie Land Jazz Band,Bluin' The Blues,1936.0,Online,http://www.jazz-on-line.com/a/mp3l/LS488828.mp3,Lindy,blues,,1462,2079-Lindy,2079-Lindy.mp3,
2820,Duke Ellington,Tonk,1959.0,Online,http://www.jazz-on-line.com/a/_inc/TS491665.mp3,None,too complex,,651,2820-None,2820-None.mp3,
2597,Ella Fitzgerald And Her Orchestra,If It Weren't For You,1940.0,Online,http://www.jazz-on-line.com/a/mp3b/DEC67196.mp3,None,too slow,,2280,2597-None,2597-None.mp3,
2763,Ben Webster Quintet,Soulville,1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480390.mp3,Blues,drag blues,"Yes! - I know the song, just not this version",2088,2763-Blues,2763-Blues.mp3,
2735,Horace Heidt And His Brigadiers,Gone With The Wind,1937.0,Online,http://www.jazz-on-line.com/a/mp3y/1937_030.mp3,None,other,,1180,2735-None,2735-None.mp3,
1835,Art Tatum,Cocktails For Two - Liza,1945.0,Online,http://www.jazz-on-line.com/a/mp3e/V-D1234.mp3,None,too complex,,1140,1835-None,1835-None.mp3,
2168,Bessie Smith Acc By Buck And His Band,Gimme A Pigfoot,1933.0,Online,http://www.jazz-on-line.com/a/mp3a/COLW152578-2.mp3,None,singing,,670,2168-None,2168-None.mp3,
1895,Betty Jane Rhodes,Rumors Are Flying,1946.0,Online,http://www.jazz-on-line.com/a/mp3z/1946_051.mp3,None,sining,,1409,1895-None,1895-None.mp3,
2446,Art Blakey & The Jazz Messengers,Prince Albert,1955.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485382.mp3,None,too complex,,530,2446-None,2446-None.mp3,
2008,The Little Chocolate Dandies,Bugle Call Rag,1930.0,Online,http://www.jazz-on-line.com/a/mp3d/Cal404598-B.mp3,Balboa,,,1903,2008-Balboa,2008-Balboa.mp3,
2679,The Chicagoans Orchestra.,Serenade In Blue,1942.0,Online,http://www.jazz-on-line.com/a/_inc/DH494673.mp3,None,quality,,1104,2679-None,2679-None.mp3,
2473,Gus Arnheim And His Orchestra,Why Shouldn't I?,1931.0,Online,http://www.jazz-on-line.com/a/mp3x/1931_102.mp3,None,musical,,2397,2473-None,2473-None.mp3,
2456,Benny Golson,Drum Boogie,1959.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480406.mp3,None,too complex,,269,2456-None,2456-None.mp3,
2004,Artie Shaw And His Orchestra,St. James Infirmary - Part 1,1941.0,Online,http://www.jazz-on-line.com/a/mp4c/VIC068195.mp3,Blues,slow swing,,1556,2004-Blues,2004-Blues.mp3,
2863,Duke Ellington And His Famous Orchestra,Black And Tan Fantasy,1928.0,Online,http://www.jazz-on-line.com/a/mp3x/1928_170.mp3,Blues,drag blues,Yes! - One of my favorites,35,2863-Blues,2863-Blues.mp3,
1155,Eddie Elkins And His Orchestra,"Easy Come, Easy Go (Vcb)",1934.0,Online,http://www.jazz-on-line.com/a/mp3a/BAN15129-1.mp3,Balboa,,,465,1155-Balboa,1155-Balboa.mp3,
2001,Ray Starita And His Ambassadors' Band,Blue River,1928.0,Online,http://www.jazz-on-line.com/a/mp3b/Joh175.mp3,None,not great,,2340,2001-None,2001-None.mp3,
2477,Birmingham Serenaders,Milk Cow Blues,1935.0,Online,http://www.jazz-on-line.com/a/mp3h/DEC39324.mp3,Blues,"quality, drag blues",,574,2477-Blues,2477-Blues.mp3,
2370,Russ Morgan And His Orchestra,I'm In A Dancing Mood,1937.0,Online,http://www.jazz-on-line.com/a/mp3y/1937_090.mp3,None,other,,609,2370-None,2370-None.mp3,
2692,Frank Sinatra,Embraceable You,1944.0,Online,http://www.jazz-on-line.com/a/mp3a/COLHCO1183.mp3,None,too slow,,775,2692-None,2692-None.mp3,
2114,Richard Hayes,Junco Partner,1952.0,Online,http://www.jazz-on-line.com/a/mp3z/1952_117.mp3,Lindy,boogie woogie,,1696,2114-Lindy,2114-Lindy.mp3,
2612,Louis Armstrong With Sy Oliver's Choir,"Sit Down, You're Rockin' The Boat",1950.0,Online,http://www.jazz-on-line.com/a/mp5c/DEC76789.mp3,Lindy,,,911,2612-Lindy,2612-Lindy.mp3,
2102,Lucky Millinder And His Orchestra,Please Open Your Heart,1950.0,Online,http://www.jazz-on-line.com/a/mp3b/KinK-5980.mp3,None,too slow,,701,2102-None,2102-None.mp3,
2681,Woody Herman And His Orchestra,Apple Honey,1944.0,Online,http://www.jazz-on-line.com/a/2c17/Ar503920.mp3,Balboa,not great,,335,2681-Balboa,2681-Balboa.mp3,
2368,Bing Crosby,You Don't Know What Lonesome Is,1953.0,Online,http://www.jazz-on-line.com/a/mp3z/1953_255.mp3,None,singing,,1435,2368-None,2368-None.mp3,
2622,Wingy Manone And His Orchestra,Sudan,1939.0,Online,http://www.jazz-on-line.com/a/2015/CL498696.mp3,None,musical,,640,2622-None,2622-None.mp3,
2447,Smith Ballew And His Orchestra,Lady Luck,1929.0,Online,http://www.jazz-on-line.com/a/mp3h/OKe403199-B.mp3,None,singing,,1261,2447-None,2447-None.mp3,
2103,Sylvia Syms,I Could Have Danced All Night,1956.0,Online,http://www.jazz-on-line.com/a/mp3w/1956_166.mp3,None,singing,,1428,2103-None,2103-None.mp3,
2438,Andy Kirk And His Twelve Clouds Of Joy,Fare Thee Honey Fare Thee Well,1943.0,Online,http://www.jazz-on-line.com/a/mp3d/Dec71536.mp3,Lindy,,,2387,2438-Lindy,2438-Lindy.mp3,
2312,Vincent Lopez And His Orchestra,Singing A Vagabond Song,1930.0,Online,http://www.jazz-on-line.com/a/2017/DV511033.mp3,Lindy,,,2556,2312-Lindy,2312-Lindy.mp3,
2683,Mabel Mercer,My Shining Hour,1958.0,Online,http://www.jazz-on-line.com/a/_inc/DH494752.mp3,None,too slow,,3025,2683-None,2683-None.mp3,
761,Charlie Barnet And His Orchestra,Girl With The Pigtails In Her Hair,1939.0,Online,http://www.jazz-on-line.com/a/mp5c/BLU036487.mp3,Lindy,,,1056,0761-Lindy,0761-Lindy.mp3,
1856,Cootie Williams And His Orchestra,Let's Do The Whole Thng Or Nothing At All,1946.0,Online,http://www.jazz-on-line.com/a/2014/CL498001.mp3,Lindy,,,1968,1856-Lindy,1856-Lindy.mp3,
1839,Louis Jordan And His Tympany Five,I Can't Give You Anything But Love,1951.0,Online,http://www.jazz-on-line.com/a/mp5c/DEC27620ICG.mp3,Lindy,,,1716,1839-Lindy,1839-Lindy.mp3,
2057,Charlie Ventura Quartet,Good (Big) Deal,1945.0,Online,http://www.jazz-on-line.com/a/2014/CL497733.mp3,None,too complex,,181,2057-None,2057-None.mp3,
2066,Jimmie Lunceford And His Orchestra,Rainin',1938.0,Online,http://www.jazz-on-line.com/a/mp3d/Oke23904-1.mp3,Blues,slow swing,,751,2066-Blues,2066-Blues.mp3,
2245,Pete Daily,Take Me Out To The Ballgame,1951.0,Online,http://www.jazz-on-line.com/a/mp3e/CAP7555.mp3,Shag,baseball,"Yes! - I haven't heard this before, adding to my playlist...",2811,2245-Shag,2245-Shag.mp3,
2862,King Mutt And His Tennessee Thumpers,Good Time Mama,1929.0,Online,http://www.jazz-on-line.com/a/2b17/HA507508.mp3,Lindy,,"Yes! - I haven't heard this before, adding to my playlist...",2287,2862-Lindy,2862-Lindy.mp3,
2010,The Chocolate Dandies,Got Another Sweetie Now,1930.0,Online,http://www.jazz-on-line.com/a/2b17/HA508402.mp3,Shag,,,803,2010-Shag,2010-Shag.mp3,
2362,Louis Armstrong And His Orchestra,Swing That Music,1936.0,Online,http://www.jazz-on-line.com/a/2015/FL499063.mp3,Shag,,,2763,2362-Shag,2362-Shag.mp3,
2690,Randy Weston,What Is This Thing Called Love,1954.0,Online,http://www.jazz-on-line.com/a/_inc/TS491948.mp3,None,too complex,,585,2690-None,2690-None.mp3,
1093,Tommy Dorsey,The Moment I Met You,1946.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504534.mp3,None,quality,,794,1093-None,1093-None.mp3,
2355,"Fats Waller, His Rhythm And Orchestra",Hold My Hand,1938.0,Online,http://www.jazz-on-line.com/a/mp4c/VIC022435-2.mp3,Balboa,,"Yes! - I haven't heard this before, adding to my playlist...",1046,2355-Balboa,2355-Balboa.mp3,
2107,Ray Noble And His Orchestra,Bugle Call Rag,1935.0,Online,http://www.jazz-on-line.com/a/mp3l/VIC95190-1.mp3,Shag,,,997,2107-Shag,2107-Shag.mp3,
2513,Glen Gray And Casa Loma Orchestra,Out In The Cold Again,1934.0,Online,http://www.jazz-on-line.com/a/mp3y/1934_049.mp3,Lindy,,,2800,2513-Lindy,2513-Lindy.mp3,
2767,Glenn Miller And His Orchestra,Nightingale Sang In Berkeley Square (Vre),1940.0,Online,http://www.jazz-on-line.com/a/mp3a/BLU056481.mp3,None,singing,,2292,2767-None,2767-None.mp3,
2517,Ben Webster And Harry Sweets Edison,Taste On The Place,1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS480487.mp3,None,too complex,,1950,2517-None,2517-None.mp3,
1321,Vincent Lopez And His Orchestra,Song Of The Dawn,1930.0,Online,http://www.jazz-on-line.com/a/2017/DV511039.mp3,None,musical,,701,1321-None,1321-None.mp3,
2043,Dizzy Gillespie Orchestra,Oop-Pap-A-Da,1948.0,Online,http://www.jazz-on-line.com/a/_inc/TS491496.mp3,None,too complex,,222,2043-None,2043-None.mp3,
2574,Ray Miller And His Orchestra,Kiss Me With Your Eyes,1930.0,Online,http://www.jazz-on-line.com/a/mp3x/1930_161.mp3,None,latin,,2864,2574-None,2574-None.mp3,
1082,The Three Suns,Sing Sing Sing,1946.0,Online,http://www.jazz-on-line.com/a/2c17/Ar504454.mp3,None,quality,,2358,1082-None,1082-None.mp3,
1955,Les Elgart's Orchestra,You Walk By,1957.0,Online,http://www.jazz-on-line.com/a/2014/DH498095.mp3,Lindy,,,627,1955-Lindy,1955-Lindy.mp3,
41,Dorsey Brothers' Orchestra,St Louis Blues,1934.0,Online,http://www.jazz-on-line.com/a/mp3o/DEC38408-B.mp3,Shag,,,793,0041-Shag,0041-Shag.mp3,
2219,Mills Brothers,A Carnival In Venice,1951.0,Online,http://www.jazz-on-line.com/a/mp3z/1954_276.mp3,None,singing,,1420,2219-None,2219-None.mp3,
2265,Tommy Dorsey And His Clambake Seven,You're As Pretty As A Picture,1938.0,Online,http://www.jazz-on-line.com/a/mp5c/VIC019421-2.mp3,None,too slow,,741,2265-None,2265-None.mp3,
2884,Bing Crosby,Too Late,1931.0,Online,http://www.jazz-on-line.com/a/mp3e/BRUE37284.mp3,None,musical,,2953,2884-None,2884-None.mp3,
1853,Jack Pettis And His Pets,Steppin' It Off,1927.0,Online,http://www.jazz-on-line.com/a/2c17/BB505932.mp3,Shag,quality,,1359,1853-Shag,1853-Shag.mp3,
1865,Arthur Fiedler & The Boston Pops Orchestra,Bolero (Abrieviated To Under 3 Minutes),1954.0,Online,http://www.jazz-on-line.com/a/_inc/DH494987.mp3,None,musical,,2782,1865-None,1865-None.mp3,
2264,Billy Eckstine Feat. Buddy Baker's Orchestra,Body And Soul,1949.0,Online,http://www.jazz-on-line.com/a/mp3z/1949_279.mp3,None,too slow,,2526,2264-None,2264-None.mp3,
2960,King Oliver,Every Tub,1927.0,Online,http://www.jazz-on-line.com/a/mp4c/BruE-26315.mp3,Blues,slow drag,,1566,2960-Blues,2960-Blues.mp3,
2516,Wynonie Harris,Dig This Boogie,1946.0,Online,http://www.jazz-on-line.com/a/2015/CL499570.mp3,Lindy,"boogie boogie, not great",,582,2516-Lindy,2516-Lindy.mp3,
2658,Charles Mingus Quintet,Jump Monk,1955.0,Online,http://www.jazz-on-line.com/a/mp3t/TS484629.mp3,None,too complex,,1615,2658-None,2658-None.mp3,
1940,Clark Terry And His Section Eights,Billy's Bounce,1947.0,Online,http://www.jazz-on-line.com/a/2c17/Ar505054.mp3,Lindy,,,553,1940-Lindy,1940-Lindy.mp3,
1971,Abe Lyman's California Orchestra,Suzanna,1929.0,Online,http://www.jazz-on-line.com/a/2c17/BB505890.mp3,Charleston,,,1003,1971-Charleston,1971-Charleston.mp3,
2556,Ted Wallace And His Campus Boys,I'm An Unemployed Sweetheart,1931.0,Online,http://www.jazz-on-line.com/a/mp3a/COLW151664.mp3,Lindy,,,592,2556-Lindy,2556-Lindy.mp3,
2210,J.J. Johnson's Orchestra,Don't Blame Me,1949.0,Online,http://www.jazz-on-line.com/a/mp4c/SAV36131.mp3,None,too slow,,2227,2210-None,2210-None.mp3,
2295,Tal Farlow,Taking A Chance On Love (Alternate Take),1957.0,Online,http://www.jazz-on-line.com/a/mp3t/TS485712.mp3,None,too complex,,244,2295-None,2295-None.mp3,
2896,Gene Ammons,Stairway To The Stars,1953.0,Online,http://www.jazz-on-line.com/a/mp5c/SAVU1332.mp3,Blues,slow swing,,39,2896-Blues,2896-Blues.mp3,
2878,Clarence Williams' Washboard Band,Worn Out Blues,1930.0,Online,http://www.jazz-on-line.com/a/mp3h/Oke403973-B.mp3,Balboa,,,198,2878-Balboa,2878-Balboa.mp3,
2694,Len Dresslar,Chain Gang,1956.0,Online,http://www.jazz-on-line.com/a/mp3z/1956_420.mp3,None,musical,,2321,2694-None,2694-None.mp3,
2810,Rudy Vallee And His Connecticut Yankees,Lost In A Fog,1934.0,Online,http://www.jazz-on-line.com/a/mp3a/VIC84242-1.mp3,None,other,,1717,2810-None,2810-None.mp3,
2745,Fats Waller And His Rhythm,I'll Never Smile Again,1940.0,Online,http://www.jazz-on-line.com/a/mp4c/BLU051866.mp3,None,too slow,,2409,2745-None,2745-None.mp3,
2165,Guy Mitchell,My Heart Cries For You,1951.0,Online,http://www.jazz-on-line.com/a/mp3z/1951_011.mp3,None,singing,,753,2165-None,2165-None.mp3,
2351,Duke Ellington,Serious Serenade,1954.0,Online,http://www.jazz-on-line.com/a/_inc/TS491690.mp3,None,too complex,,1491,2351-None,2351-None.mp3,
2125,Duke Ellington,Idiom '59 - Part Iii,1959.0,Online,http://www.jazz-on-line.com/a/_inc/TS491299.mp3,Lindy,,,2778,2125-Lindy,2125-Lindy.mp3,
2451,Bobby Hackett And His Orchestra,Embraceable You,1939.0,Online,http://www.jazz-on-line.com/a/mp3e/VOCWM1020.mp3,Blues,slow swing,,1034,2451-Blues,2451-Blues.mp3,
2547,Bob Corley,Number One Street (Sides 1 & 2),1955.0,Online,http://www.jazz-on-line.com/a/mp3z/1955_238b.mp3,None,"talking, stand-up comedy",,2992,2547-None,2547-None.mp3,
1988,Ella Fitzgerald,Dancing On The Ceiling,1956.0,Online,http://www.jazz-on-line.com/a/mp3t/TS481723.mp3,None,singing,,2775,1988-None,1988-None.mp3,
1838,Jones and Collins Astoria Hot Eight,Tip Easy Blues,1929.0,Online,http://www.jazz-on-line.com/a/2b17/AR510047.mp3,Blues,drag blues,,902,1838-Blues,1838-Blues.mp3,
1409,Benny Goodman Sextet,Six Appeal (My Daddy Rocks Me),1940.0,Online,http://www.jazz-on-line.com/a/mp3t/TS487049.mp3,Lindy,,"Yes! - I know the song, just not this version",2839,1409-Lindy,1409-Lindy.mp3,
